C:/Users/admin/Downloads/WingGeom_NRFLCBSWVV_10.dat
1.0000000000000000 0.0000000000000000
0.9853113788802692 0.0017044989542430
0.9656170924602416 0.0039496290521852
0.9395233070023848 0.0068547236903533
0.9054900528609406 0.0105277887695010
0.8620013524713337 0.0150370898026876
0.8078617446857297 0.0203686189505390
0.7426100190662134 0.0263731107275813
0.6669653061792633 0.0327306847397566
0.5831241163844889 0.0389242397675117
0.4946999091699302 0.0442892746712831
0.4061970461034030 0.0481351698483445
0.3221480573881422 0.0499220386448246
0.2462407453990488 0.0494246641257357
0.1807710828639960 0.0467582932352833
0.1265578365133733 0.0422895365966493
0.0832331623886206 0.0364528323562634
0.0497093485250851 0.0295749625015136
0.0246816596837890 0.0217022398276897
0.0073236598235169 0.0122714258332787
0.0000000000000000 0.0000000000000000
0.0000000000000000 0.0000000000000000
0.0073236598235166 -0.0122714258332785
0.0246816596837889 -0.0217022398276897
0.0497093485250855 -0.0295749625015137
0.0832331623886213 -0.0364528323562635
0.1265578365133734 -0.0422895365966493
0.1807710828639966 -0.0467582932352834
0.2462407453990493 -0.0494246641257357
0.3221480573881423 -0.0499220386448246
0.4061970461034033 -0.0481351698483445
0.4946999091699306 -0.0442892746712831
0.5831241163844891 -0.0389242397675117
0.6669653061792639 -0.0327306847397566
0.7426100190662140 -0.0263731107275812
0.8078617446857301 -0.0203686189505390
0.8620013524713347 -0.0150370898026875
0.9054900528609409 -0.0105277887695007
0.9395233070023823 -0.0068547236903528
0.9656170924602387 -0.0039496290521847
0.9853113788802672 -0.0017044989542427
1.0000000000000000 0.0000000000000000
